		
#Gene_Name	Gene_Length	%GC_ref
CoxI	1433	27.5
CoxIII	752	24.9
Cytb	1121	27.1
HtGene0006	507	31.6
HtGene0007	2871	31.4
HtGene0013	867	30.7
HtGene0014	2148	34.5
HtGene0015	2454	34.4
HtGene0017	1716	34.9
HtGene0018	14325	31.0
HtGene0022	1434	33.3
HtGene0028	1896	31.5
HtGene0029	1602	29.8
HtGene0031	2913	25.7
HtGene0032	2211	31.4
HtGene0033	1290	31.9
HtGene0034	3234	35.1
HtGene0039	1185	29.9
HtGene0051	1890	26.4
HtGene0052	1236	32.0
HtGene0063	3186	30.1
HtGene0064	450	36.7
HtGene0065	1770	30.3
HtGene0069	573	30.4
HtGene0070	1941	29.5
HtGene0077	948	32.9
HtGene0078	654	34.3
HtGene0082	630	37.3
HtGene0083	825	34.2
HtGene0085	624	32.5
HtGene0092	435	33.1
HtGene0094	1722	31.9
HtGene0095	22347	30.2
HtGene0096	1575	34.8
HtGene0097	576	40.1
HtGene0100	1299	29.6
HtGene0108	1503	31.4
HtGene0109	2190	26.4
HtGene0110	756	32.4
HtGene0115	4728	31.0
HtGene0116	834	32.6
HtGene0129	3408	29.6
HtGene0131	1602	29.9
HtGene0132	1308	31.9
HtGene0133	2085	27.6
HtGene0140	3030	32.8
HtGene0141	2268	27.4
HtGene0143	2448	33.7
HtGene0148	1707	38.3
HtGene0153	1251	33.4
HtGene0166	1548	28.4
HtGene0168	1182	33.0
HtGene0169	1726	21.7
HtGene0182	2748	28.7
HtGene0183	5808	35.0
HtGene0199	4221	28.8
HtGene0206	1449	32.2
HtGene0209	2502	29.1
HtGene0210	1611	32.2
HtGene0214	4287	34.4
HtGene0219	3300	30.7
HtGene0225	792	35.5
HtGene0226	858	30.8
HtGene0230	1284	34.4
HtGene0231	531	34.5
HtGene0240	1056	29.3
HtGene0241	1218	27.3
HtGene0243	1959	35.1
HtGene0246	1719	35.0
HtGene0248	2229	33.3
HtGene0256	1548	35.5
HtGene0257	5082	33.5
HtGene0264	3096	29.0
HtGene0270	1278	37.9
HtGene0274	1818	28.0
HtGene0276	1098	32.1
HtGene0286	2466	33.3
HtGene0287	2544	25.5
HtGene0289	1071	28.5
HtGene0297	930	31.3
HtGene0302	1254	29.4
HtGene0308	555	27.7
HtGene0309	4854	34.5
HtGene0313	642	37.9
HtGene0316	3825	28.6
HtGene0318	3585	29.6
HtGene0320	939	33.1
HtGene0328	1077	30.2
HtGene0341	687	34.2
HtGene0351	678	30.1
HtGene0364	5946	32.1
HtGene0365	828	29.5
HtGene0369	1683	30.0
HtGene0380	450	34.2
HtGene0383	1365	28.2
HtGene0386	2997	28.9
HtGene0388	1731	31.9
HtGene0390	684	34.4
HtGene0392	5073	31.2
HtGene0393	6060	28.6
HtGene0395	3651	32.7
HtGene0397	3000	33.3
HtGene0399	29358	31.2
HtGene0401	2412	32.4
HtGene0404	1776	31.6
HtGene0405	1200	32.1
HtGene0406	2877	30.6
HtGene0407	1098	29.3
HtGene0428	1485	35.4
HtGene0431	834	27.6
HtGene0432	1557	32.1
HtGene0442	2802	33.9
HtGene0443	381	34.6
HtGene0444	2007	32.2
HtGene0447	1674	37.3
HtGene0450	3144	31.0
HtGene0451	2967	30.2
HtGene0454	2550	31.1
HtGene0457	4065	29.7
HtGene0470	4806	24.6
HtGene0471	2391	31.7
HtGene0472	2145	25.8
HtGene0476	3459	27.0
HtGene0481	705	28.8
HtGene0498	1359	35.8
HtGene0509	831	34.8
HtGene0510	933	31.6
HtGene0521	1386	33.3
HtGene0526	678	35.7
HtGene0529	708	26.3
HtGene0532	3048	30.2
HtGene0533	1032	28.9
HtGene0534	2019	38.4
HtGene0539	5859	32.1
HtGene0544	1338	30.8
HtGene0546	966	32.6
HtGene0549	2010	28.8
HtGene0553	1938	26.4
HtGene0562	11103	30.7
HtGene0570	1173	34.1
HtGene0573	912	27.4
HtGene0575	402	38.6
HtGene0584	4032	34.4
HtGene0599	2025	29.1
HtGene0612	2964	27.8
HtGene0634	4464	30.8
HtGene0644	960	35.7
HtGene0646	588	32.3
HtGene0648	516	33.1
HtGene0653	1965	34.5
HtGene0656	789	27.2
HtGene0657	735	33.3
HtGene0659	1446	31.5
HtGene0660	1338	38.6
HtGene0662	8997	28.3
HtGene0701	4134	35.5
HtGene0708	2457	28.4
HtGene0710	2571	36.8
HtGene0716	1698	29.0
HtGene0719	1521	29.0
HtGene0721	5886	27.6
HtGene0723	390	34.1
HtGene0727	3483	34.4
HtGene0730	1494	26.0
HtGene0733	1008	25.9
HtGene0734	3033	30.6
HtGene0737	1122	22.2
HtGene0747	4671	29.3
HtGene0749	1050	29.7
HtGene0757	543	39.0
HtGene0759	1437	36.4
HtGene0764	420	32.6
HtGene0765	7869	29.1
HtGene0768	924	26.8
HtGene0770	465	34.2
HtGene0773	1734	31.5
HtGene0775	2070	28.3
HtGene0779	648	30.1
HtGene0791	5274	30.7
HtGene0793	3507	31.9
HtGene0794	1182	33.8
HtGene0798	2076	30.3
HtGene0800	1782	38.3
HtGene0806	2799	27.7
HtGene0810	5181	28.0
HtGene0812	2007	28.2
HtGene0834	1848	30.7
HtGene0835	1035	30.1
HtGene0846	1290	28.6
HtGene0847	1992	35.6
HtGene0852	2025	34.1
HtGene0854	3585	30.8
HtGene0856	6147	28.6
HtGene0861	2577	27.7
HtGene0862	1230	29.8
HtGene0863	2826	32.4
HtGene0866	2748	29.7
HtGene0872	1944	33.6
HtGene0876	1317	33.5
HtGene0887	1068	30.0
HtGene0899	1557	31.8
HtGene0904	1467	35.7
HtGene0906	3201	34.6
HtGene0907	1959	32.3
HtGene0925	1068	31.4
HtGene0939	399	33.8
HtGene0941	4221	31.7
HtGene0942	1542	31.0
HtGene0947	1377	21.9
HtGene0948	1530	29.3
HtGene0953	1089	35.0
HtGene0958	2256	28.6
HtGene0961	2589	32.8
HtGene0974	525	32.0
HtGene0979	1716	32.2
HtGene0980	495	41.4
HtGene0989	606	32.3
HtGene0998	1743	28.2
HtGene1007	303	33.0
HtGene1012	456	34.2
HtGene1018	9033	28.4
HtGene1022	4521	32.3
HtGene1025	531	30.9
HtGene1029	1155	32.0
HtGene1030	2109	32.8
HtGene1040	1608	37.1
HtGene1048	4338	30.9
HtGene1050	627	32.4
HtGene1053	345	37.4
HtGene1056	3771	31.3
HtGene1058	597	33.5
HtGene1072	2286	33.6
HtGene1073	2220	35.0
HtGene1074	2496	32.1
HtGene1077	3021	32.3
HtGene1078	660	36.2
HtGene1080	2169	34.0
HtGene1092	702	31.9
HtGene1093	588	35.7
HtGene1101	3189	27.5
HtGene1112	1647	26.6
HtGene1120	2559	29.3
HtGene1129	2595	35.1
HtGene1134	1791	30.4
HtGene1141	4764	28.8
HtGene1145	1626	36.5
HtGene1160	3072	31.9
HtGene1163	1884	31.0
HtGene1167	1788	31.3
HtGene1168	426	34.5
HtGene1173	5639	36.0
HtGene1175	849	33.2
HtGene1178	4212	26.6
HtGene1179	1605	32.0
HtGene1185	981	32.0
HtGene1191	7925	25.0
HtGene1192	1416	28.0
HtGene1195	2796	28.1
HtGene1196	2634	31.7
HtGene1205	1608	34.1
HtGene1206	1731	33.2
HtGene1210	6372	25.6
HtGene1215	963	33.2
HtGene1223	288	36.5
HtGene1224	3234	30.0
HtGene1228	735	30.5
HtGene1229	546	29.7
HtGene1232	1596	36.7
HtGene1239	4146	29.3
HtGene1243	4818	37.5
HtGene1244	1194	31.5
HtGene1245	840	34.3
HtGene1246	573	32.3
HtGene1255	2538	30.5
HtGene1260	2490	34.2
HtGene1265	1191	32.8
HtGene1266	6990	28.8
HtGene1267	3039	30.6
HtGene1275	459	30.9
HtGene1277	1173	32.2
HtGene1288	2136	30.1
HtGene1291	2907	32.3
HtGene1292	2307	27.1
HtGene1294	4170	32.1
HtGene1296	2304	32.1
HtGene1299	594	31.5
HtGene1302	618	32.2
HtGene1309	1254	31.6
HtGene1310	1371	26.9
HtGene1314	1887	24.6
HtGene1316	543	24.5
HtGene1319	3966	28.9
HtGene1328	1308	34.8
HtGene1336	1317	24.8
HtGene1339	774	37.3
HtGene1344	1137	30.7
HtGene1350	2115	28.7
HtGene1351	2775	32.0
HtGene1356	2433	33.6
HtGene1362	1518	28.7
HtGene1364	1761	27.8
HtGene1369	2303	23.4
HtGene1371	1347	38.2
HtGene1384	2022	30.0
HtGene1400	6051	28.8
HtGene1401	1893	32.9
HtGene1407	714	29.0
HtGene1410	5130	26.5
HtGene1419	2715	26.6
HtGene1425	699	29.8
HtGene1437	741	37.4
HtGene1439	489	30.1
HtGene1445	921	26.2
HtGene1451	1752	26.7
HtGene1453	1623	34.0
HtGene1454	4248	30.6
HtGene1456	2715	32.2
HtGene1464	504	35.9
HtGene1465	873	32.0
HtGene1467	8022	30.9
HtGene1474	3177	30.5
HtGene1479	5856	28.0
HtGene1480	501	33.3
HtGene1484	1377	31.1
HtGene1491	1248	35.0
HtGene1494	1230	30.6
HtGene1496	8214	27.4
HtGene1498	1248	37.3
HtGene1500	4986	30.1
HtGene1501	5160	28.2
HtGene1505	1206	33.9
HtGene1507	3063	30.7
HtGene1508	6533	25.0
HtGene1519	657	36.4
HtGene1524	1131	28.6
HtGene1525	1479	26.9
HtGene1534	2262	29.2
HtGene1536	5286	29.5
HtGene1540	7845	31.9
HtGene1549	1758	34.6
HtGene1550	3396	33.8
HtGene1554	2490	28.2
HtGene1557	1672	25.7
HtGene1559	1347	31.6
HtGene1563	501	25.1
HtGene1572	588	31.1
HtGene1574	540	32.6
HtGene1577	513	32.4
HtGene1581	906	32.0
HtGene1582	3279	35.4
HtGene1585	1118	30.8
HtGene1589	1374	36.2
HtGene1591	2613	25.3
HtGene1595	1269	29.7
HtGene1603	1110	23.1
HtGene1607	5265	30.4
HtGene1614	5940	24.4
HtGene1615	588	24.1
HtGene1622	2061	26.5
HtGene1625	3681	32.8
HtGene1628	858	26.3
HtGene1631	2637	24.8
HtGene1636	3468	34.9
HtGene1638	1053	30.4
HtGene1642	657	33.8
HtGene1644	825	32.7
HtGene1648	870	32.8
HtGene1652	420	35.7
HtGene1657	3150	26.5
HtGene1662	621	26.9
HtGene1665	654	29.4
HtGene1670	4026	27.1
HtGene1671	1695	31.0
HtGene1688	1146	29.1
HtGene1689	6780	33.9
HtGene1690	3300	36.2
HtGene1695	5508	33.5
HtGene1697	375	33.1
HtGene1698	2460	27.5
HtGene1707	2547	33.7
HtGene1711	2751	29.7
HtGene1714	5559	33.9
HtGene1715	8661	33.6
HtGene1718	1443	35.8
HtGene1727	1251	28.1
HtGene1740	3399	28.0
HtGene1746	1665	30.0
HtGene1748	3195	31.3
HtGene1750	3546	33.4
HtGene1751	888	29.1
HtGene1753	1320	31.7
HtGene1765	1869	36.0
HtGene1766	1224	36.7
HtGene1767	2256	31.2
HtGene1771	945	37.6
HtGene1772	1356	33.4
HtGene1776	1179	32.1
HtGene1777	1341	26.2
HtGene1778	993	26.0
HtGene1781	3534	31.9
HtGene1794	1080	31.9
HtGene1796	5466	33.6
HtGene1798	2085	35.2
HtGene1802	2562	29.7
HtGene1804	1932	28.7
HtGene1811	576	30.7
HtGene1819	1236	33.9
HtGene1826	5139	27.9
HtGene1827	957	31.9
HtGene1830	1653	31.8
HtGene1833	585	27.5
HtGene1839	1221	35.3
HtGene1854	684	32.2
HtGene1857	2892	30.5
HtGene1861	1194	31.2
HtGene1864	2337	30.1
HtGene1865	2730	35.3
HtGene1870	1161	29.2
HtGene1881	9942	34.9
HtGene1888	789	34.5
HtGene1891	2994	35.5
HtGene1892	1980	31.3
HtGene1901	1770	27.4
HtGene1914	498	33.3
HtGene1919	1395	30.9
HtGene1938	1887	29.5
HtGene1950	1020	22.8
HtGene1953	825	28.2
HtGene1957	7695	36.5
HtGene1960	1785	28.4
HtGene1977	17952	28.6
HtGene1979	1200	35.7
HtGene1980	2463	35.0
HtGene1981	2469	26.0
HtGene1985	1548	27.5
HtGene1986	1728	31.4
HtGene1994	2604	33.4
HtGene1996	6726	26.3
HtGene1999	2898	27.6
HtGene2001	2616	22.4
HtGene2002	5139	32.3
HtGene2005	2199	34.8
HtGene2016	1683	29.8
HtGene2017	6744	32.0
HtGene2027	1170	28.5
HtGene2028	2121	28.8
HtGene2036	9213	31.9
HtGene2046	1584	31.7
HtGene2049	2433	30.7
HtGene2055	1578	31.4
HtGene2057	1221	31.0
HtGene2060	990	30.1
HtGene2064	981	28.4
HtGene2105	4860	34.4
HtGene2112	2400	30.4
HtGene2114	2124	32.9
HtGene2120	8640	31.0
HtGene2133	1023	27.2
HtGene2140	552	26.4
HtGene2144	2001	34.7
HtGene2145	1317	35.0
HtGene2147	3075	28.5
HtGene2148	4536	32.5
HtGene2150	2148	26.9
HtGene2156	3699	33.3
HtGene2167	3132	26.4
HtGene2169	1971	30.5
HtGene2172	2622	26.9
HtGene2173	660	29.7
HtGene2187	585	40.9
HtGene2194	804	33.0
HtGene2197	1503	31.7
HtGene2201	8469	29.6
HtGene2206	4041	33.9
HtGene2215	5817	28.8
HtGene2225	600	30.5
HtGene2230	2718	30.5
HtGene2235	4449	26.2
HtGene2240	6492	30.2
HtGene2242	2445	32.5
HtGene2246	7074	35.4
HtGene2251	1017	26.2
HtGene2252	10246	29.6
HtGene2264	1335	28.9
HtGene2267	510	29.6
HtGene2282	447	40.3
HtGene2285	1116	26.6
HtGene2300	3609	27.8
HtGene2304	2088	29.2
HtGene2309	537	29.4
HtGene2321	780	28.5
HtGene2323	2553	24.2
HtGene2329	714	35.4
HtGene2330	2415	30.1
HtGene2333	2118	31.4
HtGene2341	2142	29.3
HtGene2343	3378	33.5
HtGene2348	2505	32.3
HtGene2353	777	35.0
HtGene2363	3078	28.2
HtGene2365	510	29.4
HtGene2366	2598	34.2
HtGene2370	2373	26.8
HtGene2380	1176	29.0
HtGene2392	1455	27.3
HtGene2400	1578	30.7
HtGene2404	3150	30.3
HtGene2406	2607	28.7
HtGene2409	1815	31.7
HtGene2412	1407	28.5
HtGene2414	3495	24.5
HtGene2426	1134	30.9
HtGene2433	3876	30.2
HtGene2434	2313	28.4
HtGene2437	1737	30.6
HtGene2449	2697	32.1
HtGene2453	1416	24.4
HtGene2458	1182	27.7
HtGene2460	1848	30.1
HtGene2467	4278	34.3
HtGene2482	2352	26.9
HtGene2486	9849	26.2
HtGene2489	1629	30.8
HtGene2496	1860	30.4
HtGene2497	978	28.5
HtGene2498	4323	31.6
HtGene2506	1755	29.7
HtGene2509	2628	29.9
HtGene2510	1728	28.7
HtGene2514	1692	31.4
HtGene2519	2865	25.4
HtGene2523	4086	25.9
HtGene2524	5853	26.2
HtGene2525	819	31.1
HtGene2526	624	30.3
HtGene2527	1572	26.1
HtGene2529	1620	26.7
HtGene2536	1881	26.3
HtGene2537	12210	30.4
HtGene2540	555	30.3
HtGene2541	1263	35.1
HtGene2543	1920	28.8
HtGene2544	1603	25.0
HtGene2546	4674	24.4
HtGene2548	1596	25.7
HtGene2554	1680	32.3
HtGene2555	3156	33.5
HtGene2561	1677	28.1
HtGene2568	3714	30.9
HtGene2569	1413	33.5
HtGene2572	1015	35.1
HtGene2580	1392	34.8
HtGene2592	1626	31.1
HtGene2597	906	24.1
HtGene2599	1161	37.6
HtGene2600	687	30.7
HtGene2601	312	32.4
HtGene2608	2370	31.5
HtGene2613	537	31.5
HtGene2614	1059	29.8
HtGene2615	1479	24.9
HtGene2619	1200	28.4
HtGene2630	2280	33.0
HtGene2635	2739	34.0
HtGene2637	378	30.4
HtGene2641	3708	26.6
HtGene2646	1662	30.4
HtGene2652	4827	32.2
HtGene2659	2412	25.5
HtGene2669	3621	25.2
HtGene2678	1614	31.8
HtGene2682	6270	31.6
HtGene2683	3399	28.8
HtGene2687	3762	30.5
HtGene2693	7638	28.8
HtGene2696	3612	28.2
HtGene2697	744	34.3
HtGene2701	5142	21.2
HtGene2704	6117	30.2
HtGene2706	1425	33.3
HtGene2712	2565	34.5
HtGene2719	7431	29.5
HtGene2731	1506	32.3
HtGene2732	402	33.3
HtGene2735	9981	31.2
HtGene2745	528	38.6
HtGene2747	1506	24.1
HtGene2748	4230	33.6
HtGene2751	3396	31.8
HtGene2757	1506	35.1
HtGene2758	621	35.1
HtGene2763	1024	22.7
HtGene2771	2994	34.7
HtGene2798	3012	33.3
HtGene2799	1071	30.1
HtGene2800	2700	31.4
HtGene2805	876	26.6
HtGene2808	5157	32.7
HtGene2815	2670	31.1
HtGene2816	3828	31.6
HtGene2820	2547	36.4
HtGene2831	1518	30.8
HtGene2833	1977	34.7
HtGene2835	3942	34.7
HtGene2842	1167	32.0
HtGene2844	543	31.5
HtGene2845	3018	27.2
HtGene2846	2334	25.9
HtGene2867	1860	21.1
HtGene2872	3516	28.1
HtGene2877	5949	29.9
HtGene2878	864	23.8
HtGene2896	1551	33.5
HtGene2901	2010	25.2
HtGene2903	3693	26.8
HtGene2906	4131	26.6
HtGene2912	1254	26.6
HtGene2914	1068	36.1
HtGene2918	3360	25.2
HtGene2921	921	31.8
HtGene2922	6651	27.9
HtGene2928	948	28.1
HtGene2931	2481	31.0
HtGene2938	2220	31.0
HtGene2941	2058	30.7
HtGene2943	7995	34.0
HtGene2950	2841	27.2
HtGene2952	2346	31.5
HtGene2953	1614	26.5
HtGene2958	525	34.3
HtGene2960	1623	30.7
HtGene2978	4020	33.7
HtGene2980	2553	26.5
HtGene2981	1194	32.6
HtGene2985	1290	27.5
HtGene2986	1539	29.7
HtGene2993	741	34.1
HtGene3000	1569	31.3
HtGene3002	1254	21.9
HtGene3008	1416	25.8
HtGene3013	2283	26.8
HtGene3014	999	29.8
HtGene3016	4608	26.5
HtGene3024	648	32.1
HtGene3027	1029	32.4
HtGene3032	2358	27.5
HtGene3033	2079	24.9
HtGene3035	2034	27.7
HtGene3043	1113	31.3
HtGene3044	1980	27.6
HtGene3051	1896	35.2
HtGene3053	1635	23.5
HtGene3066	1437	32.2
HtGene3080	1002	29.5
HtGene3084	3444	27.9
HtGene3087	4575	32.3
HtGene3089	561	33.0
HtGene3093	684	29.4
HtGene3097	7155	32.4
HtGene3098	1182	26.9
HtGene3099	1488	27.5
HtGene3103	1437	29.1
HtGene3104	3192	28.6
HtGene3105	1095	30.8
HtGene3114	5709	29.4
HtGene3115	3192	28.5
HtGene3118	1131	29.7
HtGene3125	612	37.6
HtGene3132	604	24.5
HtGene3156	990	32.8
HtGene3169	2979	28.9
HtGene3172	2793	30.4
HtGene3182	2826	20.5
HtGene3205	5007	28.2
HtGene3206	2868	25.6
HtGene3208	4554	32.9
HtGene3212	1092	27.0
HtGene3214	777	54.3
HtGene3215	468	49.6
HtGene3216	1380	33.1
HtGene3218	6603	25.3
HtGene3227	1506	30.0
HtGene3249	1377	21.6
HtGene3259	2811	29.1
HtGene3262	3288	28.0
HtGene3264	951	32.9
HtGene3270	4587	32.0
HtGene3273	5598	26.5
HtGene3275	2235	31.0
HtGene3280	2487	31.4
HtGene3285	3951	27.1
HtGene3292	5235	23.2
HtGene3299	2016	29.2
HtGene3300	2316	31.4
HtGene3301	498	30.9
HtGene3302	8075	25.1
HtGene3305	1374	28.3
HtGene3325	447	36.7
HtGene3326	4578	32.2
HtGene3331	822	32.0
HtGene3332	1518	29.3
HtGene3336	9349	33.9
HtGene3342	3147	27.6
HtGene3346	3420	26.5
HtGene3358	2991	27.7
HtGene3375	813	25.1
HtGene3379	1371	34.9
HtGene3380	1284	30.4
HtGene3396	3750	25.8
HtGene3400	768	34.4
HtGene3405	1575	28.3
HtGene3408	618	27.8
HtGene3415	639	25.0
HtGene3416	2076	30.8
HtGene3430	6042	33.9
HtGene3433	573	31.9
HtGene3438	2277	26.0
HtGene3440	3510	34.2
HtGene3443	780	28.6
HtGene3449	522	26.4
HtGene3450	1716	28.4
HtGene3462	4146	25.2
HtGene3465	2490	32.1
HtGene3466	1593	29.4
HtGene3475	429	30.5
HtGene3484	1878	30.3
HtGene3498	1518	27.6
HtGene3499	714	26.3
HtGene3501	1218	28.5
HtGene3504	570	29.6
HtGene3506	4188	25.7
HtGene3510	7755	29.4
HtGene3512	3702	29.9
HtGene3517	1263	35.7
HtGene3518	1365	28.4
HtGene3520	768	28.9
HtGene3523	5559	30.0
HtGene3541	408	33.6
HtGene3543	2811	32.6
HtGene3548	1461	32.1
HtGene3558	1338	25.8
HtGene3560	5475	29.5
HtGene3571	8406	27.5
HtGene3586	1037	27.5
HtGene3587	5274	24.6
HtGene3589	2757	32.5
HtGene3602	1155	25.6
HtGene3603	2881	25.8
HtGene3604	2229	29.7
HtGene3609	2725	28.6
HtGene3610	7200	28.1
HtGene3623	2049	30.3
HtGene3631	1110	33.7
HtGene3634	1569	36.6
HtGene3638	1767	25.1
HtGene3642	1122	31.2
HtGene3654	1455	32.1
HtGene3655	3693	34.5
HtGene3669	2289	28.2
HtGene3675	2991	25.8
HtGene3684	1167	36.8
HtGene3695	903	27.4
HtGene3699	4827	27.3
HtGene3702	2970	34.6
HtGene3704	1287	25.5
HtGene3709	1008	33.8
HtGene3710	1092	31.4
HtGene3715	3363	34.1
HtGene3726	798	25.3
HtGene3738	4242	24.5
HtGene3741	1077	29.2
HtGene3742	609	26.3
HtGene3752	3336	31.3
HtGene3757	570	26.7
HtGene3763	4137	24.2
HtGene3772	6057	32.0
HtGene3779	2187	31.6
HtGene3784	3654	24.5
HtGene3797	6168	29.6
HtGene3820	4482	29.1
HtGene3822	2109	25.7
HtGene3843	4071	29.0
HtGene3845	2049	28.9
HtGene3855	3222	31.9
HtGene3864	492	32.1
HtGene3868	1812	26.8
HtGene3874	1152	29.3
HtGene3877	2019	28.3
HtGene3892	1212	32.3
HtGene3893	2964	30.2
HtGene3894	2124	25.6
HtGene3900	984	24.8
HtGene3909	1845	30.0
HtGene3911	1277	27.2
HtGene3920	2151	29.9
HtGene3926	5004	27.0
HtGene3930	3325	27.5
HtGene3937	1623	27.6
HtGene3948	1752	30.1
HtGene3961	2787	29.4
HtGene3962	833	28.8
HtGene3968	3921	26.2
HtGene3974	1296	27.8
HtGene3983	588	26.5
HtGene3996	3126	29.2
HtGene3998	1188	27.7
HtGene3999	594	27.4
HtGene4004	1707	28.5
HtGene4007	3957	26.3
HtGene4011	3869	28.1
HtGene4012	2043	24.7
HtGene4029	3684	35.9
HtGene4031	2904	26.2
HtGene4032	6284	33.1
HtGene4036	1623	35.7
HtGene4037	1050	26.9
HtGene4057	4185	26.3
HtGene4058	816	33.2
HtGene4062	1881	23.2
HtGene4074	489	32.3
HtGene4078	3723	26.0
HtGene4080	426	34.0
HtGene4081	711	28.6
HtGene4083	5016	28.6
HtGene4101	948	26.4
HtGene4106	2424	28.2
HtGene4119	1092	28.8
HtGene4121	951	32.2
HtGene4125	1239	32.4
HtGene4130	1032	23.5
HtGene4136	737	33.2
HtGene4137	4496	35.0
HtGene4139	2652	31.6
HtGene4158	1776	29.6
HtGene4159	1731	29.4
HtGene4160	2016	28.8
HtGene4175	3627	26.5
HtGene4178	3735	26.8
HtGene4182	848	21.3
HtGene4190	648	35.6
HtGene4198	756	23.3
HtGene4204	3951	23.7
HtGene4231	549	33.3
HtGene4234	1842	30.2
HtGene4241	1601	26.0
HtGene4242	1416	27.5
HtGene4258	3642	23.9
HtGene4261	1047	28.5
HtGene4266	1194	23.5
HtGene4277	3483	26.7
HtGene4280	966	26.5
HtGene4283	2457	27.1
HtGene4290	1548	24.7
HtGene4292	3291	29.0
HtGene4302	4344	24.1
HtGene4304	1434	31.2
HtGene4305	5051	28.2
HtGene4307	1497	34.7
HtGene4315	5034	25.2
HtGene4329	3090	24.2
HtGene4338	1365	20.0
HtGene4349	1224	28.2
HtGene4350	1224	24.8
HtGene4354	2679	25.9
HtGene4359	4668	23.7
HtGene4364	1008	31.8
HtGene4379	2177	26.5
HtGene4381	573	30.4
HtGene4390	3706	25.2
HtGene4400	807	21.7
HtGene4412	540	30.7
HtGene4418	885	25.8
HtGene4420	1713	29.7
HtGene4449	3735	27.3
HtGene4451	708	33.2
HtGene4452	1566	28.1
HtGene4476	2313	24.0
HtGene4497	897	28.5
HtGene4502	1915	29.7
HtGene4506	1659	27.5
HtGene4510	2064	32.7
HtGene4513	3072	27.2
HtGene4516	1947	26.8
HtGene4522	2121	25.1
HtGene4537	597	27.5
HtGene4539	2052	25.7
HtGene4549	1823	21.8
HtGene4560	1251	23.9
HtGene4561	1904	22.7
HtGene4571	738	30.6
HtGene4572	639	28.5
HtGene4573	1632	32.0
HtGene4575	2880	33.4
HtGene4576	3409	30.4
HtGene4581	1188	25.0
HtGene4582	912	18.9
HtGene4595	1245	22.9
HtGene4603	1473	24.0
HtGene4607	2177	23.7
HtGene4614	1812	24.6
HtGene4615	3525	27.7
HtGene4619	2172	29.8
HtGene4622	1275	29.5
HtGene4639	1041	24.4
HtGene4646	2427	35.6
HtGene4653	2181	24.6
HtGene4659	2145	27.5
HtGene4668	1605	22.6
HtGene4675	1245	25.0
HtGene4676	2721	25.3
HtGene4693	2624	33.5
HtGene4694	2790	26.4
HtGene4704	1707	24.7
HtGene4718	1299	23.2
HtGene4720	1635	26.8
HtGene4724	2952	34.4
HtGene4759	441	30.6
HtGene4768	2967	22.8
HtGene4769	2838	26.5
HtGene4785	774	26.4
HtGene4794	1665	27.9
HtGene4796	381	31.2
HtGene4813	2082	28.1
HtGene4835	2076	23.7
HtGene4838	825	31.4
HtGene4863	738	27.1
HtGene4883	731	28.9
HtGene4891	2535	31.0
HtGene4901	993	29.7
HtGene4913	1758	24.3
HtGene4916	930	25.8
HtGene4927	982	24.9
HtGene4938	1405	29.8
HtGene4957	1923	27.8
HtGene4968	804	24.5
HtGene4971	753	34.3
HtGene4979	2316	29.7
HtGene4981	1086	22.5
HtGene4987	1524	24.3
HtGene5009	1089	27.7
HtGene5014	1512	27.1
HtGene5046	1461	23.1
HtGene5058	894	27.4
HtGene5066	993	26.8
HtGene5073	1806	20.5
HtGene5082	2298	25.3
HtGene5104	1200	28.2
HtGene5115	786	27.0
HtGene5124	1842	25.5
HtGene5149	1428	25.3
HtGene5152	513	34.1
HtGene5156	357	30.3
HtGene5166	1116	30.7
HtGene5182	2245	21.8
HtGene5186	735	28.0
HtGene5199	573	25.8
HtGene5201	1202	26.0
HtGene5232	897	27.2
HtGene5259	1292	23.0
HtGene5262	1285	27.2
HtGene5267	1950	22.0
HtGene5273	906	22.6
HtGene5293	1320	28.3
HtGene5306	1191	24.0
HtGene5312	1344	28.4
HtGene5328	420	37.9
HtGene5334	1831	25.1
HtGene5366	528	30.1
HtGene5382	432	23.1
HtGene5408	1059	24.7
HtGene5420	345	32.8
HtGene5427	1413	26.7
HtGene5474	1656	27.9
HtGene5477	1236	22.6
HtGene5510	1242	22.3
HtGene5546	1446	26.3
HtGene5563	1062	24.6
HtGene5567	520	27.3
HtGene5642	1361	26.5
HtGene5689	675	25.9
HtGene5720	690	22.8
HtGene5732	1314	22.6
HtGene5738	729	26.5
HtGene5773	342	31.3
HtGene5793	642	29.4
HtGene5837	856	26.5
HtGene5866	909	31.4
HtGene5888	384	28.6
HtGene5901	1113	33.6
HtGene5905	486	35.0
HtGene5932	557	24.6
HtGene5975	1047	22.7
HtGene6076	1098	25.0
HtGene6094	1104	24.5
HtGene6101	792	20.8
HtGene6130	588	24.7
HtGene6136	489	33.1
HtGene6156	993	28.2
HtGene6213	668	26.8
HtGene6226	820	21.8
HtGene6386	675	35.7
